customer_id,signup_date,country,acquisition_channel,first_purchase_date
101571,10/6/2025,US,direct,10/1/2025
100300,10/6/2025,NG,direct,
101924,10/6/2025,NG,email,
101698,10/6/2025,NG,referral,11/30/2025
100997,10/6/2025,NG,email,
101772,10/6/2025,DE,paid_search,
101926,10/6/2025,US,paid_search,
100200,10/7/2025,US,organic,
101270,10/7/2025,US,direct,
100627,10/7/2025,NG,organic,
101137,10/7/2025,UK,direct,
100629,10/7/2025,NG,paid_search,
100745,10/7/2025,US,organic,10/28/2025
100392,10/7/2025,NG,direct,
101359,10/7/2025,NG,organic,
101051,10/7/2025,NG,organic,
100062,10/7/2025,NG,paid_social,
101856,10/8/2025,US,email,
100331,10/8/2025,NG,paid_social,
100373,10/8/2025,CA,paid_search,
101966,10/8/2025,NG,paid_social,
101150,10/8/2025,US,paid_social,11/3/2025
100908,10/8/2025,CA,referral,10/23/2025
101267,10/8/2025,NG,organic,
101043,10/8/2025,NL,direct,
100497,10/8/2025,US,organic,11/12/2025
101863,10/8/2025,NG,organic,
100021,10/8/2025,UK,organic,
101936,10/8/2025,NG,paid_social,
100575,10/8/2025,NG,paid_social,
100067,10/8/2025,US,paid_search,
100769,10/9/2025,CA,organic,
100633,10/9/2025,US,paid_social,
101944,10/9/2025,NG,referral,8/31/2025
101771,10/9/2025,UK,paid_social,
101717,10/9/2025,FR,referral,1/24/2026
101747,10/9/2025,NG,organic,10/24/2025
100378,10/9/2025,US,email,9/11/2025
100912,10/9/2025,DE,direct,8/3/2025
101467,10/10/2025,US,organic,10/14/2025
101592,10/10/2025,US,organic,1/26/2026
101760,10/10/2025,US,email,1/15/2026
101284,10/10/2025,NG,direct,
101016,10/10/2025,NG,paid_social,1/10/2026
101880,10/10/2025,NG,paid_search,
100187,10/10/2025,FR,direct,
100757,10/10/2025,FR,paid_social,12/3/2025
101158,10/10/2025,NG,email,
100613,10/10/2025,NG,direct,
100093,10/11/2025,NG,direct,
101065,10/11/2025,NL,organic,
101628,10/11/2025,NG,paid_search,1/29/2026
100808,10/11/2025,NG,direct,
101384,10/11/2025,NG,organic,
101920,10/12/2025,FR,paid_social,1/22/2026
101093,10/12/2025,NG,paid_search,
101753,10/12/2025,NG,email,
101351,10/12/2025,CA,paid_search,
100551,10/12/2025,NG,referral,
101172,10/12/2025,NG,direct,
101282,10/12/2025,NG,organic,
101665,10/12/2025,CA,paid_social,
101773,10/12/2025,NG,email,11/24/2025
101693,10/12/2025,FR,direct,
101477,10/12/2025,NG,paid_social,
100956,10/13/2025,US,direct,
101167,10/13/2025,NG,paid_social,
100439,10/13/2025,FR,referral,
101955,10/13/2025,NG,paid_social,8/10/2025
101301,10/13/2025,UK,organic,
101319,10/13/2025,DE,paid_social,
100026,10/14/2025,NL,paid_social,
100686,10/14/2025,NG,paid_social,9/2/2025
100163,10/14/2025,NG,organic,
101865,10/14/2025,NG,paid_search,
101130,10/14/2025,NG,organic,
100584,10/14/2025,US,direct,9/26/2025
100941,10/14/2025,NG,paid_search,
101846,10/14/2025,NG,paid_search,1/12/2026
101687,10/15/2025,US,email,
101834,10/15/2025,US,paid_social,
101874,10/15/2025,NG,email,8/11/2025
101761,10/15/2025,DE,email,
100961,10/15/2025,NG,paid_search,8/24/2025
100495,10/15/2025,US,organic,
101339,10/15/2025,NG,organic,9/11/2025
101494,10/15/2025,DE,paid_social,
100959,10/15/2025,US,paid_social,10/15/2025
100064,10/15/2025,NG,paid_social,
100162,10/15/2025,CA,paid_search,
100906,10/15/2025,NG,organic,8/23/2025
101718,10/15/2025,NG,email,
101251,10/15/2025,UK,paid_search,12/31/2025
100372,10/15/2025,NG,direct,
100143,10/15/2025,CA,paid_search,
101634,10/16/2025,NG,organic,9/16/2025
101484,10/16/2025,CA,direct,
100164,10/16/2025,NG,organic,
101308,10/16/2025,US,direct,
100971,10/16/2025,NL,paid_search,
100623,10/16/2025,NG,organic,
100571,10/16/2025,US,paid_search,
101479,10/16/2025,NL,direct,9/25/2025
101190,10/16/2025,NG,paid_search,
101224,10/16/2025,DE,paid_search,11/3/2025
101078,10/16/2025,NG,paid_search,11/15/2025
100928,10/16/2025,NG,paid_search,12/13/2025
100274,10/16/2025,NG,organic,11/17/2025
100424,10/16/2025,NG,paid_search,
101583,10/16/2025,NG,direct,
100247,10/16/2025,NG,organic,
101042,10/16/2025,US,paid_search,12/26/2025
101887,10/16/2025,NL,organic,
101373,10/17/2025,NG,paid_search,12/3/2025
101184,10/17/2025,NG,direct,
100463,10/17/2025,NG,paid_social,
100776,10/17/2025,UK,organic,
101677,10/17/2025,CA,paid_search,
100731,10/17/2025,NG,direct,9/14/2025
101058,10/18/2025,NG,paid_social,
100499,10/18/2025,US,direct,8/11/2025
100546,10/18/2025,NG,email,
101436,10/18/2025,US,organic,8/3/2025
100953,10/18/2025,FR,organic,
101686,10/18/2025,NG,paid_social,
101840,10/18/2025,UK,direct,
101332,10/18/2025,CA,paid_search,1/16/2026
101443,10/19/2025,NG,direct,
101495,10/19/2025,NG,paid_social,
101152,10/19/2025,UK,email,11/14/2025
101099,10/19/2025,NG,direct,
100406,10/19/2025,NL,email,
100434,10/19/2025,NG,paid_search,10/11/2025
100237,10/19/2025,NG,paid_social,
100620,10/19/2025,NG,organic,10/29/2025
100004,10/19/2025,US,paid_search,
101923,10/19/2025,US,direct,9/24/2025
100794,10/19/2025,DE,referral,
100472,10/19/2025,NG,referral,
101740,10/19/2025,NG,paid_search,1/5/2026
100993,10/19/2025,NG,paid_social,
100154,10/19/2025,NG,paid_search,
100632,10/19/2025,US,referral,
100297,10/20/2025,NG,email,
100139,10/20/2025,US,paid_social,
101038,10/20/2025,US,paid_social,
100120,10/20/2025,US,paid_search,11/4/2025
101991,10/20/2025,CA,direct,
100090,10/20/2025,NG,direct,
100003,10/20/2025,NG,organic,
100081,10/20/2025,DE,paid_search,
100755,10/20/2025,US,paid_social,
101417,10/20/2025,NG,paid_search,10/27/2025
101219,10/20/2025,NG,organic,
100353,10/20/2025,NG,paid_social,11/17/2025
100688,10/21/2025,US,organic,
101262,10/21/2025,NG,paid_social,10/28/2025
100934,10/21/2025,UK,email,
100799,10/21/2025,US,paid_social,
101292,10/21/2025,US,paid_search,
100029,10/21/2025,NG,paid_social,
100284,10/21/2025,NL,paid_search,
101728,10/21/2025,NG,organic,11/1/2025
100218,10/22/2025,US,paid_social,
101318,10/22/2025,NG,direct,11/14/2025
101091,10/22/2025,CA,organic,
100213,10/22/2025,NG,referral,
100185,10/22/2025,CA,paid_search,
101642,10/22/2025,US,email,
101056,10/22/2025,FR,paid_social,
101472,10/22/2025,UK,organic,1/9/2026
101330,10/22/2025,US,paid_search,
100922,10/22/2025,NG,paid_social,
100030,10/22/2025,US,organic,
100266,10/22/2025,NG,paid_search,
101889,10/22/2025,NG,direct,11/23/2025
101372,10/22/2025,NG,email,
101183,10/22/2025,NG,email,11/30/2025
100046,10/22/2025,NG,email,
100019,10/22/2025,NG,paid_social,8/19/2025
100868,10/22/2025,NG,organic,11/17/2025
100882,10/22/2025,NG,organic,
100832,10/23/2025,NG,paid_social,
101367,10/23/2025,NG,referral,
100505,10/23/2025,NG,referral,11/20/2025
101802,10/23/2025,NG,paid_search,
101742,10/23/2025,NG,organic,9/26/2025
100221,10/23/2025,NG,organic,
101565,10/23/2025,NG,organic,
100870,10/23/2025,NG,paid_social,
100536,10/23/2025,UK,paid_social,
100791,10/23/2025,NG,paid_social,
101852,10/23/2025,CA,organic,
101918,10/23/2025,NG,direct,
101457,10/23/2025,NG,referral,
100938,10/24/2025,NG,email,
101212,10/24/2025,DE,email,10/30/2025
100334,10/24/2025,NL,paid_social,
100915,10/24/2025,NG,paid_social,
100175,10/24/2025,UK,paid_search,
100797,10/24/2025,NG,organic,
101554,10/24/2025,NG,paid_social,
101519,10/24/2025,NG,paid_social,1/11/2026
100904,10/24/2025,US,paid_social,
100646,10/24/2025,NG,paid_social,
100113,10/24/2025,NL,organic,1/28/2026
100204,10/24/2025,NG,direct,
101247,10/25/2025,US,paid_search,10/24/2025
100230,10/25/2025,NG,email,
100473,10/25/2025,NG,paid_social,
100611,10/25/2025,UK,paid_social,
101074,10/25/2025,NG,paid_search,9/4/2025
100072,10/25/2025,NG,organic,
100484,10/25/2025,US,organic,
100709,10/25/2025,NG,organic,
100276,10/25/2025,NG,email,8/31/2025
101498,10/25/2025,CA,direct,12/30/2025
101953,10/25/2025,DE,direct,
100053,10/25/2025,NG,organic,
100366,10/26/2025,NG,organic,
101430,10/26/2025,CA,paid_social,
101711,10/26/2025,NG,paid_social,9/20/2025
101801,10/26/2025,NG,paid_search,
100123,10/26/2025,NG,email,
100069,10/26/2025,NG,email,
101696,10/26/2025,CA,paid_social,
101967,10/26/2025,NG,paid_social,12/22/2025
101101,10/26/2025,NG,organic,
100108,10/26/2025,FR,paid_search,
101767,10/26/2025,US,referral,
100518,10/27/2025,NG,referral,12/3/2025
100289,10/27/2025,US,email,
100973,10/27/2025,NG,paid_search,
101419,10/27/2025,NL,email,
101540,10/27/2025,NG,paid_search,12/28/2025
100621,10/27/2025,NG,paid_social,
100972,10/27/2025,UK,referral,
100708,10/27/2025,DE,email,
100075,10/27/2025,NG,direct,
100784,10/27/2025,NG,referral,
101788,10/27/2025,NL,paid_search,
101201,10/27/2025,NL,organic,1/23/2026
101794,10/27/2025,CA,paid_social,
100943,10/27/2025,NG,organic,
101807,10/28/2025,UK,referral,10/28/2025
100767,10/28/2025,NG,paid_social,
101507,10/28/2025,NL,paid_search,
100643,10/28/2025,NG,paid_search,12/10/2025
101100,10/28/2025,UK,paid_social,8/27/2025
100275,10/28/2025,NG,organic,9/29/2025
101931,10/28/2025,NG,organic,
101798,10/28/2025,US,organic,
101145,10/28/2025,NL,paid_social,1/23/2026
101516,10/28/2025,NG,email,12/22/2025
100728,10/29/2025,NG,organic,
100443,10/29/2025,NG,paid_social,
100281,10/29/2025,NG,paid_search,12/22/2025
101030,10/29/2025,NG,email,
100283,10/30/2025,US,paid_search,
100562,10/30/2025,DE,direct,12/12/2025
101491,10/30/2025,NG,direct,
100717,10/30/2025,US,organic,
100251,10/30/2025,NG,referral,
101243,10/30/2025,NG,email,
101017,10/30/2025,NG,email,
101476,10/30/2025,NG,referral,1/31/2026
101119,10/30/2025,NG,email,12/23/2025
101115,10/30/2025,NL,paid_social,
100650,10/30/2025,NG,paid_social,
100234,10/30/2025,NG,paid_search,
101917,10/30/2025,CA,organic,
101548,10/30/2025,NG,organic,
101161,10/31/2025,NG,paid_social,12/2/2025
101518,10/31/2025,NG,organic,
100202,10/31/2025,CA,direct,
100184,10/31/2025,NG,paid_search,
100054,10/31/2025,NG,organic,8/19/2025
101813,10/31/2025,NG,direct,
100182,10/31/2025,NG,email,
100452,10/31/2025,CA,paid_search,8/30/2025
100404,10/31/2025,NG,direct,
101355,10/31/2025,UK,organic,9/20/2025
101352,10/31/2025,NG,organic,8/8/2025
101151,11/1/2025,NG,referral,
100179,11/1/2025,NG,email,
101090,11/1/2025,NG,paid_search,
100555,11/1/2025,UK,organic,
101766,11/1/2025,NG,organic,8/5/2025
100405,11/1/2025,NG,organic,
100628,11/1/2025,NG,organic,
101007,11/1/2025,NG,paid_search,
100875,11/1/2025,UK,paid_social,
100020,11/1/2025,DE,paid_social,
101736,11/1/2025,NG,organic,11/12/2025
101052,11/1/2025,NG,referral,
100158,11/1/2025,NG,direct,
100666,11/1/2025,CA,paid_search,
101378,11/1/2025,NG,direct,9/12/2025
101050,11/2/2025,FR,direct,
100939,11/2/2025,NG,paid_search,
100419,11/2/2025,FR,direct,
101489,11/2/2025,US,referral,12/23/2025
100114,11/2/2025,FR,email,
101216,11/2/2025,NG,organic,
101240,11/2/2025,NG,organic,
101617,11/2/2025,CA,referral,
100444,11/2/2025,NG,direct,9/5/2025
100896,11/2/2025,US,paid_social,8/19/2025
101295,11/3/2025,NG,paid_social,9/27/2025
101459,11/3/2025,NG,organic,
101679,11/3/2025,NG,direct,
100343,11/3/2025,US,paid_search,1/27/2026
101441,11/3/2025,NG,paid_social,
101582,11/3/2025,NG,organic,1/10/2026
101206,11/3/2025,UK,paid_search,
100999,11/3/2025,NG,paid_search,
100802,11/3/2025,NG,paid_social,
100016,11/3/2025,US,direct,
100548,11/3/2025,NG,paid_search,
100607,11/3/2025,NG,paid_social,8/29/2025
101915,11/4/2025,NG,organic,
101685,11/4/2025,UK,paid_social,12/13/2025
100448,11/4/2025,US,paid_social,11/16/2025
101848,11/4/2025,UK,paid_search,
101164,11/4/2025,DE,organic,
100700,11/4/2025,DE,direct,9/29/2025
100295,11/4/2025,NG,direct,9/6/2025
101009,11/4/2025,US,organic,
100365,11/4/2025,NG,paid_social,
100716,11/4/2025,NG,organic,
101014,11/4/2025,NG,referral,8/17/2025
101719,11/4/2025,US,paid_search,
100678,11/5/2025,DE,paid_social,
100892,11/5/2025,US,email,12/31/2025
101310,11/5/2025,FR,referral,
101073,11/5/2025,CA,paid_search,10/8/2025
100711,11/5/2025,NG,organic,9/22/2025
100010,11/5/2025,US,paid_social,
101799,11/5/2025,UK,organic,8/18/2025
100996,11/5/2025,NG,paid_search,
101194,11/5/2025,US,paid_social,
101858,11/5/2025,UK,paid_search,
100577,11/5/2025,CA,paid_social,
101664,11/5/2025,NG,referral,
101956,11/6/2025,NG,direct,8/1/2025
101901,11/6/2025,NL,paid_social,
101163,11/6/2025,NG,paid_social,
101500,11/6/2025,NG,paid_search,
101298,11/6/2025,NG,referral,
101919,11/6/2025,UK,paid_social,11/20/2025
101391,11/6/2025,UK,organic,
101990,11/6/2025,UK,paid_search,
100487,11/6/2025,NG,organic,
101146,11/6/2025,NG,paid_search,
100506,11/6/2025,UK,email,
101957,11/6/2025,NG,paid_social,8/8/2025
100746,11/6/2025,UK,paid_social,
100994,11/6/2025,NG,paid_social,
101900,11/7/2025,NG,email,12/24/2025
101340,11/7/2025,NG,paid_search,1/12/2026
101635,11/7/2025,NG,paid_search,1/28/2026
101921,11/7/2025,NG,paid_search,
100350,11/7/2025,UK,paid_search,
100605,11/7/2025,NG,paid_search,1/3/2026
101668,11/7/2025,US,direct,
100930,11/7/2025,US,referral,
101334,11/7/2025,NG,organic,
101724,11/7/2025,NG,paid_search,11/10/2025
101552,11/7/2025,US,paid_search,8/16/2025
100647,11/7/2025,UK,paid_social,
100655,11/7/2025,NG,paid_search,1/18/2026
100560,11/7/2025,FR,organic,
100876,11/8/2025,NG,paid_search,12/10/2025
101139,11/8/2025,CA,organic,
101379,11/8/2025,US,paid_search,9/22/2025
100288,11/8/2025,NG,paid_search,
100916,11/8/2025,US,email,10/26/2025
100304,11/8/2025,CA,organic,
100538,11/8/2025,CA,paid_search,
101258,11/8/2025,NG,direct,
100926,11/8/2025,NG,referral,10/19/2025
101847,11/8/2025,NG,organic,8/26/2025
100056,11/9/2025,DE,organic,
101576,11/9/2025,US,organic,10/16/2025
100330,11/9/2025,UK,direct,9/18/2025
100294,11/9/2025,NG,email,
100788,11/9/2025,CA,paid_social,
100228,11/9/2025,NL,organic,
100878,11/9/2025,NG,paid_search,
100806,11/9/2025,NG,organic,
100982,11/9/2025,CA,referral,
100028,11/9/2025,UK,organic,9/21/2025
101996,11/10/2025,US,paid_search,12/14/2025
101221,11/10/2025,NG,paid_search,
100761,11/10/2025,NG,paid_social,
100307,11/10/2025,US,paid_search,
100131,11/10/2025,NG,direct,
100654,11/10/2025,NL,paid_social,9/11/2025
100991,11/10/2025,US,email,
101322,11/10/2025,NG,organic,
101839,11/10/2025,NG,paid_search,1/19/2026
101624,11/10/2025,US,paid_search,
101496,11/10/2025,US,email,
101663,11/10/2025,NG,paid_search,
100133,11/11/2025,UK,paid_search,
101128,11/11/2025,NG,organic,
101564,11/11/2025,US,paid_search,
101937,11/11/2025,NG,organic,
100455,11/11/2025,NG,organic,1/1/2026
100157,11/11/2025,NG,paid_search,9/20/2025
101364,11/11/2025,US,organic,
100033,11/11/2025,DE,paid_social,1/13/2026
101974,11/11/2025,NG,referral,
101257,11/11/2025,UK,email,
101002,11/11/2025,NL,direct,12/18/2025
100112,11/11/2025,US,organic,
100754,11/11/2025,NG,email,
100329,11/11/2025,NG,paid_social,
101083,11/11/2025,NG,paid_social,
100078,11/12/2025,US,organic,12/7/2025
101386,11/12/2025,FR,paid_social,
100705,11/12/2025,FR,paid_search,
101411,11/12/2025,FR,paid_search,
101433,11/12/2025,NG,paid_social,9/27/2025
100436,11/13/2025,NG,paid_social,1/2/2026
101028,11/13/2025,NG,email,
100115,11/13/2025,NG,organic,
100979,11/13/2025,NG,organic,
101727,11/13/2025,NG,paid_social,10/5/2025
100130,11/13/2025,FR,email,
101543,11/13/2025,NG,email,12/7/2025
101188,11/13/2025,NG,paid_search,8/2/2025
100125,11/13/2025,US,paid_search,
101671,11/13/2025,NG,paid_social,
101758,11/14/2025,US,paid_search,1/18/2026
101896,11/14/2025,FR,paid_social,10/23/2025
100128,11/14/2025,US,organic,
101764,11/14/2025,NG,email,
101343,11/14/2025,NG,paid_social,
100707,11/14/2025,NG,organic,
100921,11/14/2025,NG,direct,12/19/2025
101454,11/14/2025,US,referral,
100977,11/14/2025,NL,paid_search,
100287,11/14/2025,NG,email,
101630,11/14/2025,NG,paid_social,
100569,11/14/2025,NG,paid_social,
101759,11/15/2025,NG,direct,
101626,11/15/2025,US,organic,10/4/2025
100423,11/15/2025,NG,paid_social,11/29/2025
100534,11/15/2025,NG,organic,12/14/2025
100227,11/15/2025,NG,paid_search,
100265,11/15/2025,CA,paid_social,11/4/2025
100676,11/15/2025,UK,paid_social,1/11/2026
100929,11/15/2025,NG,direct,
100596,11/15/2025,NG,direct,8/23/2025
100241,11/16/2025,NG,referral,11/7/2025
101627,11/16/2025,NG,paid_social,
101117,11/16/2025,NG,direct,
101857,11/16/2025,NG,organic,1/26/2026
101414,11/16/2025,NG,paid_social,
101160,11/16/2025,NG,referral,
101790,11/16/2025,CA,email,
100697,11/17/2025,UK,paid_search,
101395,11/17/2025,FR,email,
101317,11/17/2025,UK,organic,9/5/2025
100965,11/17/2025,NG,paid_search,
100785,11/17/2025,CA,direct,12/6/2025
101832,11/17/2025,NG,organic,
101545,11/17/2025,NG,paid_social,
101155,11/17/2025,CA,paid_search,
100269,11/17/2025,NG,paid_search,
101422,11/17/2025,UK,organic,
100980,11/17/2025,CA,paid_search,12/3/2025
100914,11/17/2025,NG,paid_social,
100547,11/17/2025,UK,direct,
100259,11/17/2025,FR,paid_search,11/5/2025
100984,11/17/2025,US,paid_social,
101504,11/18/2025,NG,paid_search,11/5/2025
101607,11/18/2025,NG,paid_search,
100687,11/18/2025,NG,direct,
101349,11/18/2025,NG,organic,
100454,11/18/2025,NG,direct,
100664,11/18/2025,DE,paid_social,
101653,11/18/2025,UK,paid_search,
100467,11/18/2025,NG,paid_social,12/31/2025
101643,11/18/2025,CA,paid_search,
100519,11/18/2025,NG,organic,
100393,11/19/2025,NG,paid_search,11/22/2025
101047,11/19/2025,NG,paid_social,
100966,11/19/2025,UK,email,11/12/2025
101187,11/19/2025,US,paid_search,11/24/2025
100136,11/19/2025,NG,organic,
100719,11/19/2025,CA,email,
100530,11/19/2025,NG,paid_search,
100493,11/19/2025,UK,organic,9/22/2025
101763,11/19/2025,NG,email,
101579,11/19/2025,NL,paid_search,
101951,11/20/2025,UK,organic,
101180,11/20/2025,UK,organic,
101872,11/20/2025,NG,organic,
101524,11/20/2025,DE,organic,
100192,11/20/2025,DE,referral,
100489,11/20/2025,NG,email,
101567,11/20/2025,NG,paid_search,
100624,11/20/2025,NG,organic,
100849,11/20/2025,UK,paid_social,
100766,11/21/2025,FR,email,
100268,11/21/2025,NG,direct,
101134,11/21/2025,NG,email,
101304,11/21/2025,NG,paid_search,
101661,11/21/2025,NG,direct,10/4/2025
101828,11/21/2025,CA,organic,1/22/2026
100955,11/21/2025,FR,referral,8/16/2025
101757,11/21/2025,US,direct,1/10/2026
100895,11/21/2025,NG,organic,1/10/2026
100986,11/22/2025,NG,paid_social,
101845,11/22/2025,US,paid_social,
101884,11/22/2025,NG,direct,
101553,11/22/2025,NL,organic,
100322,11/22/2025,NG,organic,
100671,11/22/2025,US,organic,
100600,11/22/2025,DE,paid_social,
100899,11/22/2025,NG,paid_search,
100701,11/22/2025,FR,paid_social,10/11/2025
100952,11/22/2025,UK,direct,
101539,11/23/2025,NG,paid_social,
101210,11/23/2025,FR,organic,11/27/2025
101637,11/23/2025,NG,organic,
100342,11/23/2025,NG,paid_search,
101396,11/23/2025,NG,paid_search,
101199,11/23/2025,US,paid_search,10/27/2025
100674,11/23/2025,UK,organic,
100824,11/23/2025,UK,organic,9/8/2025
101289,11/23/2025,NG,organic,
101660,11/23/2025,CA,organic,8/26/2025
101981,11/23/2025,NG,paid_social,10/10/2025
101752,11/24/2025,CA,paid_social,12/6/2025
100995,11/24/2025,UK,paid_search,
100244,11/24/2025,NG,paid_search,
100598,11/24/2025,CA,direct,10/23/2025
100239,11/24/2025,NG,paid_social,12/20/2025
100879,11/24/2025,US,paid_social,
101170,11/24/2025,NG,direct,
100191,11/24/2025,NG,paid_search,11/6/2025
101754,11/24/2025,DE,direct,
100084,11/24/2025,FR,organic,
101416,11/25/2025,NG,referral,
100129,11/25/2025,FR,direct,8/5/2025
101171,11/25/2025,NG,organic,12/9/2025
101466,11/25/2025,CA,paid_search,
100742,11/25/2025,NG,direct,8/29/2025
101110,11/25/2025,NG,paid_social,
101195,11/25/2025,CA,email,
100340,11/25/2025,NG,paid_social,
101369,11/25/2025,NG,email,
100039,11/25/2025,NG,organic,
100474,11/25/2025,NG,referral,12/14/2025
101584,11/25/2025,NG,organic,
100457,11/25/2025,NG,direct,
100957,11/25/2025,NG,direct,
100657,11/25/2025,CA,paid_social,
101127,11/26/2025,NG,email,12/6/2025
100615,11/26/2025,NG,organic,
100919,11/26/2025,NL,email,
101993,11/26/2025,NG,paid_social,11/11/2025
101336,11/26/2025,CA,paid_search,12/17/2025
100098,11/26/2025,CA,paid_social,
101984,11/26/2025,NG,paid_social,
100781,11/26/2025,UK,organic,1/11/2026
101234,11/26/2025,UK,paid_search,
100672,11/26/2025,UK,paid_social,
101067,11/26/2025,FR,organic,
101716,11/27/2025,NG,paid_social,9/8/2025
100568,11/27/2025,NG,organic,
101714,11/27/2025,CA,referral,10/22/2025
100599,11/27/2025,NG,email,
100025,11/27/2025,NG,paid_search,
101254,11/28/2025,NL,organic,1/31/2026
101886,11/28/2025,NG,paid_search,
100933,11/28/2025,CA,paid_search,
100770,11/28/2025,US,direct,9/1/2025
101129,11/28/2025,NG,direct,9/17/2025
100243,11/28/2025,NG,paid_social,
100983,11/28/2025,NG,paid_social,
101088,11/28/2025,UK,paid_search,8/26/2025
101220,11/28/2025,NG,paid_search,
100823,11/28/2025,US,paid_search,
100501,11/28/2025,NL,referral,
101204,11/28/2025,NG,organic,
101980,11/29/2025,US,direct,12/10/2025
100122,11/29/2025,CA,paid_social,8/27/2025
101692,11/29/2025,DE,organic,
100002,11/29/2025,NG,paid_social,
101722,11/29/2025,NG,paid_social,
100985,11/29/2025,NL,paid_search,
101276,11/29/2025,US,paid_social,
100651,11/29/2025,NG,paid_search,10/2/2025
101397,11/29/2025,NG,organic,
101811,11/29/2025,DE,organic,
100841,11/29/2025,US,organic,
101223,11/29/2025,NG,paid_search,
101437,11/29/2025,US,paid_social,9/30/2025
100254,11/30/2025,NG,paid_search,
100729,11/30/2025,NG,organic,10/23/2025
101958,11/30/2025,NG,paid_social,
100371,11/30/2025,NL,paid_search,
100315,11/30/2025,US,paid_search,
101596,11/30/2025,NG,email,
100155,11/30/2025,NG,paid_social,11/3/2025
100445,11/30/2025,US,paid_social,
100818,12/1/2025,NG,organic,
100821,12/1/2025,NG,organic,
100478,12/1/2025,NG,direct,9/28/2025
100107,12/1/2025,NG,organic,
100310,12/1/2025,NG,direct,8/28/2025
100121,12/1/2025,NG,paid_social,10/19/2025
101048,12/1/2025,NG,paid_social,
100161,12/1/2025,US,direct,11/12/2025
101647,12/1/2025,UK,paid_search,
100236,12/1/2025,NG,direct,10/4/2025
100311,12/2/2025,NL,direct,1/5/2026
100735,12/2/2025,UK,direct,
101426,12/2/2025,NG,paid_search,
101612,12/2/2025,NG,organic,
101812,12/2/2025,US,email,
101131,12/2/2025,UK,organic,
101305,12/2/2025,NG,paid_search,9/17/2025
100282,12/2/2025,NG,paid_social,1/22/2026
100858,12/2/2025,NG,organic,
100640,12/2/2025,UK,paid_social,12/20/2025
100079,12/2/2025,NG,paid_social,
100710,12/3/2025,UK,direct,12/15/2025
100415,12/3/2025,UK,paid_social,
101070,12/3/2025,CA,paid_social,10/12/2025
101297,12/3/2025,NG,referral,
101273,12/3/2025,CA,direct,
101326,12/3/2025,NG,paid_search,
101328,12/3/2025,US,organic,9/5/2025
101667,12/3/2025,NG,paid_social,
100256,12/3/2025,UK,paid_search,
101423,12/3/2025,NG,paid_social,
100048,12/3/2025,CA,direct,
100826,12/4/2025,NG,paid_social,1/9/2026
101695,12/4/2025,NG,organic,1/22/2026
101509,12/4/2025,US,paid_social,11/10/2025
100097,12/4/2025,CA,paid_social,8/23/2025
100190,12/4/2025,NG,paid_search,1/1/2026
101779,12/4/2025,NG,organic,11/17/2025
100812,12/4/2025,UK,referral,
101972,12/4/2025,NG,paid_social,
101702,12/4/2025,NG,paid_social,
100549,12/4/2025,NG,direct,9/5/2025
100059,12/4/2025,UK,paid_social,8/31/2025
100635,12/5/2025,NG,paid_search,
100586,12/5/2025,NG,paid_social,11/28/2025
101148,12/5/2025,UK,email,
100614,12/5/2025,CA,organic,
101546,12/5/2025,NL,direct,
100074,12/5/2025,CA,direct,8/17/2025
100787,12/5/2025,US,paid_search,
101061,12/5/2025,NG,organic,8/5/2025
100940,12/6/2025,NG,paid_search,
100421,12/6/2025,NG,paid_social,
100665,12/6/2025,CA,paid_social,
101613,12/6/2025,UK,email,
101182,12/6/2025,CA,organic,
101471,12/7/2025,CA,paid_social,10/9/2025
100174,12/7/2025,NG,organic,
101302,12/7/2025,NG,direct,
100865,12/7/2025,CA,paid_social,
100874,12/7/2025,DE,direct,10/11/2025
101732,12/7/2025,US,paid_social,1/24/2026
100085,12/7/2025,UK,paid_social,
100203,12/7/2025,UK,organic,9/30/2025
101347,12/7/2025,CA,direct,12/17/2025
100007,12/7/2025,NG,paid_search,11/5/2025
100931,12/7/2025,US,referral,
100183,12/7/2025,NG,paid_search,10/15/2025
100042,12/7/2025,US,organic,
101040,12/8/2025,NG,email,10/9/2025
101063,12/8/2025,NG,referral,
100981,12/8/2025,NG,email,
101594,12/8/2025,NG,paid_search,9/6/2025
101193,12/8/2025,NG,organic,
101538,12/8/2025,NG,paid_search,
100222,12/8/2025,DE,organic,
100109,12/8/2025,NG,direct,
100891,12/9/2025,UK,organic,
100540,12/9/2025,CA,direct,
101893,12/9/2025,US,paid_social,
100905,12/9/2025,NG,organic,
101044,12/9/2025,FR,email,
101076,12/9/2025,FR,organic,1/31/2026
101599,12/9/2025,NL,paid_social,
101521,12/9/2025,US,paid_social,
101316,12/9/2025,NG,direct,
101196,12/10/2025,NG,paid_search,
100429,12/10/2025,NG,organic,11/24/2025
100211,12/10/2025,CA,organic,9/1/2025
100176,12/10/2025,NG,direct,
101275,12/10/2025,NG,paid_search,
100696,12/11/2025,NG,paid_social,
100726,12/11/2025,NG,direct,
101749,12/11/2025,NG,paid_search,
100792,12/11/2025,NG,paid_search,
101674,12/11/2025,US,organic,
101902,12/11/2025,NG,paid_search,
100773,12/11/2025,DE,organic,
100014,12/11/2025,NG,paid_social,
100224,12/11/2025,NG,paid_search,9/8/2025
101207,12/11/2025,NG,paid_search,8/21/2025
100235,12/11/2025,NG,paid_search,
101640,12/11/2025,UK,paid_search,
