date,channel,campaign_id,spend
2025-12-03,paid_social,CMP003,674.5
2025-12-03,paid_search,CMP002,526.91
2025-12-03,paid_social,CMP004,612.79
2025-12-04,paid_search,CMP001,654.58
2025-12-04,paid_search,CMP002,953.24
2025-12-04,paid_social,CMP003,574.67
2025-12-04,paid_social,CMP004,620.73
2025-12-04,email,CMP005,167.9
2025-12-04,email,CMP006,183.82
2025-12-04,referral,CMP007,82.89
2025-12-04,paid_social,CMP008,757.11
2025-12-05,email,CMP006,123.17
2025-12-05,paid_social,CMP008,949.19
2025-12-05,referral,CMP007,80.49
2025-12-05,email,CMP005,141.18
2025-12-05,paid_social,CMP004,716.99
2025-12-05,paid_social,CMP003,456.11
2025-12-05,paid_search,CMP002,820.97
2025-12-05,paid_search,CMP001,696.24
2025-12-06,paid_search,CMP001,777.93
2025-12-06,paid_search,CMP002,734.84
2025-12-06,paid_social,CMP003,584.14
2025-12-06,paid_social,CMP004,639.99
2025-12-06,email,CMP005,120.58
2025-12-06,email,CMP006,169.71
2025-12-06,referral,CMP007,0.0
2025-12-06,paid_social,CMP008,840.16
2025-12-07,paid_social,CMP008,738.41
2025-12-07,referral,CMP007,94.76
2025-12-07,email,CMP006,0.0
2025-12-07,email,CMP005,150.48
2025-12-07,paid_search,CMP001,853.51
2025-12-07,paid_social,CMP003,752.18
2025-12-07,paid_search,CMP002,887.84
2025-12-07,paid_social,CMP004,555.05
2025-12-08,email,CMP006,150.81
2025-12-08,paid_social,CMP008,846.87
2025-12-08,referral,CMP007,81.91
2025-12-08,email,CMP005,148.05
2025-12-08,paid_search,CMP001,825.8
2025-12-08,paid_social,CMP003,569.64
2025-12-08,paid_search,CMP002,743.34
2025-12-08,paid_social,CMP004,700.48
2025-12-09,paid_search,CMP001,687.98
2025-12-09,paid_search,CMP002,974.6
2025-12-09,paid_social,CMP003,587.38
2025-12-09,paid_social,CMP004,654.97
2025-12-09,email,CMP005,165.83
2025-12-09,email,CMP006,114.33
2025-12-09,referral,CMP007,96.9
2025-12-09,paid_social,CMP008,1017.84
2025-12-10,email,CMP006,133.3
2025-12-10,paid_social,CMP008,765.9
2025-12-10,referral,CMP007,118.35
2025-12-10,email,CMP005,188.99
2025-12-10,paid_search,CMP001,804.5
2025-12-10,paid_social,CMP003,635.25
2025-12-10,paid_search,CMP002,718.29
2025-12-10,paid_social,CMP004,610.96
2025-12-11,paid_search,CMP001,880.0
2025-12-11,paid_search,CMP002,600.97
2025-12-11,paid_social,CMP003,657.62
2025-12-11,paid_social,CMP004,727.43
2025-12-11,email,CMP005,116.72
2025-12-11,email,CMP006,0.0
2025-12-11,referral,CMP007,100.25
2025-12-11,paid_social,CMP008,837.26
2025-12-12,paid_social,CMP008,872.23
2025-12-12,referral,CMP007,116.9
2025-12-12,email,CMP006,0.0
2025-12-12,email,CMP005,155.47
2025-12-12,paid_social,CMP003,605.48
2025-12-12,paid_search,CMP002,763.7
2025-12-12,paid_search,CMP001,837.6
2025-12-12,paid_social,CMP004,802.77
2025-12-13,paid_search,CMP001,824.85
2025-12-13,paid_search,CMP002,589.4
2025-12-13,paid_social,CMP003,513.3
2025-12-13,paid_social,CMP004,616.14
2025-12-13,email,CMP005,157.63
2025-12-13,email,CMP006,172.04
2025-12-13,referral,CMP007,101.27
2025-12-13,paid_social,CMP008,782.08
2025-12-14,email,CMP006,142.99
2025-12-14,paid_social,CMP008,802.87
2025-12-14,referral,CMP007,90.14
2025-12-14,email,CMP005,137.14
2025-12-14,paid_social,CMP004,570.46
2025-12-14,paid_social,CMP003,735.25
2025-12-14,paid_search,CMP002,753.04
2025-12-14,paid_search,CMP001,806.51
2025-12-15,paid_search,CMP001,961.67
2025-12-15,paid_search,CMP002,788.35
2025-12-15,paid_social,CMP003,704.17
2025-12-15,paid_social,CMP004,542.28
2025-12-15,email,CMP005,142.46
2025-12-15,email,CMP006,117.51
2025-12-15,referral,CMP007,104.75
2025-12-15,paid_social,CMP008,904.8
2025-12-16,paid_social,CMP008,707.75
2025-12-16,referral,CMP007,78.28
2025-12-16,email,CMP006,165.79
2025-12-16,email,CMP005,121.95
2025-12-16,paid_social,CMP004,651.92
2025-12-16,paid_social,CMP003,615.92
2025-12-16,paid_search,CMP002,796.54
2025-12-16,paid_search,CMP001,789.11
2025-12-17,paid_search,CMP001,848.8
2025-12-17,paid_search,CMP002,599.06
2025-12-17,paid_social,CMP003,590.1
2025-12-17,paid_social,CMP004,657.11
2025-12-17,email,CMP005,94.91
2025-12-17,email,CMP006,127.68
2025-12-17,referral,CMP007,100.46
2025-12-17,paid_social,CMP008,806.13
2025-12-18,referral,CMP007,71.01
2025-12-18,email,CMP006,91.86
2025-12-18,email,CMP005,112.6
2025-12-18,paid_social,CMP008,786.79
2025-12-18,paid_social,CMP003,719.47
2025-12-18,paid_search,CMP002,795.83
2025-12-18,paid_search,CMP001,601.71
2025-12-18,paid_social,CMP004,530.29
2025-12-19,paid_search,CMP001,694.44
2025-12-19,paid_search,CMP002,676.56
2025-12-19,paid_social,CMP003,658.04
2025-12-19,paid_social,CMP004,708.24
2025-12-19,email,CMP005,93.15
2025-12-19,email,CMP006,138.81
2025-12-19,referral,CMP007,88.43
2025-12-19,paid_social,CMP008,790.98
2025-12-20,referral,CMP007,76.59
2025-12-20,email,CMP006,144.06
2025-12-20,email,CMP005,164.06
2025-12-20,paid_social,CMP008,893.0
2025-12-20,paid_social,CMP003,600.43
2025-12-20,paid_search,CMP002,726.23
2025-12-20,paid_search,CMP001,508.01
2025-12-20,paid_social,CMP004,608.47
2025-12-21,referral,CMP007,105.68
2025-12-21,email,CMP006,167.62
2025-12-21,email,CMP005,125.6
2025-12-21,paid_social,CMP008,738.2
2025-12-21,paid_social,CMP003,566.12
2025-12-21,paid_search,CMP002,777.03
2025-12-21,paid_search,CMP001,844.4
2025-12-21,paid_social,CMP004,648.75
2025-12-22,paid_search,CMP001,687.3
2025-12-22,paid_search,CMP002,874.87
2025-12-22,paid_social,CMP003,712.31
2025-12-22,paid_social,CMP004,707.31
2025-12-22,email,CMP005,122.87
2025-12-22,email,CMP006,176.83
2025-12-22,referral,CMP007,97.88
2025-12-22,paid_social,CMP008,732.63
2025-12-23,email,CMP006,119.93
2025-12-23,referral,CMP007,84.25
2025-12-23,email,CMP005,147.56
2025-12-23,paid_social,CMP008,994.53
2025-12-23,paid_social,CMP003,656.89
2025-12-23,paid_search,CMP002,546.32
2025-12-23,paid_search,CMP001,676.94
2025-12-23,paid_social,CMP004,556.88
2025-12-24,paid_search,CMP001,850.95
2025-12-24,paid_search,CMP002,583.44
2025-12-24,paid_social,CMP003,649.72
2025-12-24,paid_social,CMP004,635.67
2025-12-24,email,CMP005,176.93
2025-12-24,email,CMP006,152.16
2025-12-24,referral,CMP007,111.97
2025-12-24,paid_social,CMP008,1006.39
2025-12-25,paid_social,CMP008,732.86
2025-12-25,referral,CMP007,93.15
2025-12-25,email,CMP006,106.62
2025-12-25,email,CMP005,130.92
2025-12-25,paid_social,CMP004,516.04
2025-12-25,paid_social,CMP003,883.01
2025-12-25,paid_search,CMP002,790.27
2025-12-25,paid_search,CMP001,647.2
2025-12-26,paid_search,CMP001,632.66
2025-12-26,paid_search,CMP002,704.91
2025-12-26,paid_social,CMP003,584.24
2025-12-26,paid_social,CMP004,507.24
2025-12-26,email,CMP005,95.79
2025-12-26,email,CMP006,141.51
2025-12-26,referral,CMP007,0.0
2025-12-26,paid_social,CMP008,724.89
2025-12-27,referral,CMP007,110.07
2025-12-27,email,CMP006,0.0
2025-12-27,email,CMP005,139.68
2025-12-27,paid_social,CMP008,793.79
2025-12-27,paid_social,CMP003,618.48
2025-12-27,paid_search,CMP002,562.03
2025-12-27,paid_search,CMP001,801.1
2025-12-27,paid_social,CMP004,555.75
2025-12-28,paid_search,CMP001,817.61
2025-12-28,paid_search,CMP002,589.99
2025-12-28,paid_social,CMP003,643.29
2025-12-28,paid_social,CMP004,729.18
2025-12-28,email,CMP005,150.72
2025-12-28,email,CMP006,124.45
2025-12-28,referral,CMP007,116.48
2025-12-28,paid_social,CMP008,989.34
2025-12-29,referral,CMP007,114.03
2025-12-29,email,CMP006,166.79
2025-12-29,email,CMP005,166.68
2025-12-29,paid_social,CMP008,966.88
2025-12-29,paid_social,CMP003,758.37
2025-12-29,paid_search,CMP002,657.9
2025-12-29,paid_search,CMP001,938.49
2025-12-29,paid_social,CMP004,741.01
2025-12-30,referral,CMP007,141.17
2025-12-30,email,CMP006,121.48
2025-12-30,email,CMP005,0.0
2025-12-30,paid_social,CMP008,920.6
2025-12-30,paid_social,CMP003,713.27
2025-12-30,paid_search,CMP002,814.66
2025-12-30,paid_search,CMP001,939.81
2025-12-30,paid_social,CMP004,533.74
2025-12-31,paid_search,CMP001,733.11
2025-12-31,paid_search,CMP002,704.13
2025-12-31,paid_social,CMP003,768.38
2025-12-31,paid_social,CMP004,587.66
2025-12-31,email,CMP005,0.0
2025-12-31,email,CMP006,0.0
2025-12-31,referral,CMP007,102.18
2025-12-31,paid_social,CMP008,883.38
2026-01-01,email,CMP006,117.41
2026-01-01,paid_social,CMP008,825.73
2026-01-01,referral,CMP007,97.03
2026-01-01,email,CMP005,87.2
2026-01-01,paid_social,CMP004,559.26
2026-01-01,paid_social,CMP003,572.16
2026-01-01,paid_search,CMP002,449.57
2026-01-01,paid_search,CMP001,732.47
2026-01-02,paid_search,CMP001,819.88
2026-01-02,paid_search,CMP002,607.46
2026-01-02,paid_social,CMP003,396.79
2026-01-02,paid_social,CMP004,681.11
2026-01-02,email,CMP005,0.0
2026-01-02,email,CMP006,122.94
2026-01-02,referral,CMP007,83.61
2026-01-02,paid_social,CMP008,838.56
2026-01-03,paid_social,CMP008,678.5
2026-01-03,referral,CMP007,61.18
2026-01-03,email,CMP006,103.26
2026-01-03,email,CMP005,83.32
2026-01-03,paid_social,CMP004,566.36
2026-01-03,paid_social,CMP003,455.23
2026-01-03,paid_search,CMP002,431.25
2026-01-03,paid_search,CMP001,552.09
2026-01-04,paid_search,CMP001,700.23
2026-01-04,paid_search,CMP002,743.52
2026-01-04,paid_social,CMP003,500.07
2026-01-04,paid_social,CMP004,533.71
2026-01-04,email,CMP005,156.21
2026-01-04,email,CMP006,111.57
2026-01-04,referral,CMP007,88.4
2026-01-04,paid_social,CMP008,779.51
2026-01-05,referral,CMP007,87.24
2026-01-05,email,CMP006,89.31
2026-01-05,email,CMP005,112.76
2026-01-05,paid_social,CMP008,779.64
2026-01-05,paid_social,CMP003,541.86
2026-01-05,paid_search,CMP002,848.94
2026-01-05,paid_search,CMP001,568.73
2026-01-05,paid_social,CMP004,561.32
2026-01-06,paid_search,CMP001,584.42
2026-01-06,paid_search,CMP002,954.06
2026-01-06,paid_social,CMP003,435.08
2026-01-06,paid_social,CMP004,364.66
2026-01-06,email,CMP005,119.92
2026-01-06,email,CMP006,144.67
2026-01-06,referral,CMP007,0.0
2026-01-06,paid_social,CMP008,851.59
2026-01-07,referral,CMP007,69.03
2026-01-07,email,CMP006,117.52
2026-01-07,email,CMP005,152.75
2026-01-07,paid_social,CMP008,657.61
2026-01-07,paid_social,CMP003,565.99
2026-01-07,paid_search,CMP002,723.14
2026-01-07,paid_search,CMP001,663.38
2026-01-07,paid_social,CMP004,788.96
2026-01-08,referral,CMP007,0.0
2026-01-08,email,CMP006,129.08
2026-01-08,email,CMP005,109.47
2026-01-08,paid_social,CMP008,765.53
2026-01-08,paid_social,CMP003,365.45
2026-01-08,paid_search,CMP002,764.21
2026-01-08,paid_search,CMP001,911.71
2026-01-08,paid_social,CMP004,624.95
2026-01-09,paid_search,CMP001,527.02
2026-01-09,paid_search,CMP002,726.92
2026-01-09,paid_social,CMP003,535.17
2026-01-09,paid_social,CMP004,588.45
2026-01-09,email,CMP005,112.25
2026-01-09,email,CMP006,0.0
2026-01-09,referral,CMP007,70.92
2026-01-09,paid_social,CMP008,769.94
2026-01-10,email,CMP006,130.19
2026-01-10,referral,CMP007,0.0
2026-01-10,email,CMP005,154.24
2026-01-10,paid_social,CMP008,629.99
2026-01-10,paid_social,CMP003,692.18
2026-01-10,paid_search,CMP002,572.39
2026-01-10,paid_search,CMP001,736.04
2026-01-10,paid_social,CMP004,624.92
2026-01-11,paid_search,CMP001,801.34
2026-01-11,paid_search,CMP002,735.03
2026-01-11,paid_social,CMP003,524.15
2026-01-11,paid_social,CMP004,502.73
2026-01-11,email,CMP005,110.9
2026-01-11,email,CMP006,119.22
2026-01-11,referral,CMP007,59.68
2026-01-12,email,CMP006,145.58
2026-01-12,email,CMP005,135.8
2026-01-12,paid_social,CMP004,596.92
2026-01-12,referral,CMP007,81.09
2026-01-12,paid_search,CMP002,603.49
2026-01-12,paid_search,CMP001,755.92
2026-01-12,paid_social,CMP003,573.46
2026-01-13,email,CMP006,127.22
2026-01-13,email,CMP005,87.15
2026-01-13,paid_social,CMP004,611.99
2026-01-13,referral,CMP007,73.66
2026-01-13,paid_search,CMP002,558.32
2026-01-13,paid_search,CMP001,684.44
2026-01-13,paid_social,CMP003,472.05
2026-01-14,paid_search,CMP001,808.17
2026-01-14,paid_search,CMP002,549.23
2026-01-14,paid_social,CMP003,586.27
2026-01-14,paid_social,CMP004,528.57
2026-01-14,email,CMP005,122.94
2026-01-14,email,CMP006,108.74
2026-01-14,referral,CMP007,79.41
2026-01-15,email,CMP005,120.81
2026-01-15,email,CMP006,151.13
2026-01-15,paid_social,CMP004,523.86
2026-01-15,referral,CMP007,72.5
2026-01-15,paid_search,CMP002,619.13
2026-01-15,paid_social,CMP003,487.28
2026-01-15,paid_search,CMP001,500.16
2026-01-16,referral,CMP007,79.69
2026-01-16,paid_search,CMP001,716.47
2026-01-16,paid_search,CMP002,821.98
2026-01-16,paid_social,CMP003,707.39
2026-01-16,paid_social,CMP004,476.37
2026-01-16,email,CMP005,124.77
2026-01-16,email,CMP006,130.27
2026-01-17,referral,CMP007,96.46
2026-01-17,email,CMP006,125.74
2026-01-17,email,CMP005,101.16
2026-01-17,paid_search,CMP001,700.46
2026-01-17,paid_social,CMP003,490.71
2026-01-17,paid_search,CMP002,542.41
2026-01-17,paid_social,CMP004,699.1
2026-01-18,email,CMP005,81.43
2026-01-18,email,CMP006,138.46
2026-01-18,referral,CMP007,89.53
2026-01-18,paid_social,CMP004,505.35
2026-01-18,paid_search,CMP002,703.44
2026-01-18,paid_search,CMP001,480.05
2026-01-18,paid_social,CMP003,419.98
2026-01-19,email,CMP006,0.0
2026-01-19,email,CMP005,89.39
2026-01-19,paid_social,CMP004,688.76
2026-01-19,referral,CMP007,72.27
2026-01-19,paid_search,CMP002,528.53
2026-01-19,paid_search,CMP001,744.96
2026-01-19,paid_social,CMP003,641.12
2026-01-20,paid_search,CMP001,773.69
2026-01-20,paid_search,CMP002,564.47
2026-01-20,paid_social,CMP003,413.79
2026-01-20,paid_social,CMP004,654.48
2026-01-20,email,CMP005,116.32
2026-01-20,email,CMP006,66.69
2026-01-20,referral,CMP007,93.26
2026-01-21,referral,CMP007,76.96
2026-01-21,email,CMP006,0.0
2026-01-21,email,CMP005,149.48
2026-01-21,paid_search,CMP002,579.2
2026-01-21,paid_social,CMP003,592.06
2026-01-21,paid_search,CMP001,523.19
2026-01-21,paid_social,CMP004,533.88
2026-01-22,paid_search,CMP001,710.99
2026-01-22,paid_search,CMP002,724.99
2026-01-22,paid_social,CMP003,528.99
2026-01-22,paid_social,CMP004,623.71
2026-01-22,email,CMP005,103.83
2026-01-22,email,CMP006,122.08
2026-01-22,referral,CMP007,65.79
2026-01-23,email,CMP006,100.53
2026-01-23,email,CMP005,87.96
2026-01-23,paid_social,CMP004,559.04
2026-01-23,referral,CMP007,64.94
2026-01-23,paid_search,CMP002,632.75
2026-01-23,paid_search,CMP001,515.15
2026-01-23,paid_social,CMP003,492.61
2026-01-24,email,CMP006,153.72
2026-01-24,email,CMP005,163.36
2026-01-24,paid_social,CMP004,515.72
2026-01-24,referral,CMP007,0.0
2026-01-24,paid_search,CMP002,402.67
2026-01-24,paid_search,CMP001,438.36
2026-01-24,paid_social,CMP003,582.43
2026-01-25,paid_search,CMP001,505.03
2026-01-25,paid_search,CMP002,541.22
2026-01-25,paid_social,CMP003,380.29
2026-01-25,paid_social,CMP004,407.6
2026-01-25,email,CMP005,114.47
2026-01-25,email,CMP006,0.0
2026-01-25,referral,CMP007,59.93
2026-01-26,email,CMP005,139.99
2026-01-26,referral,CMP007,83.54
2026-01-26,paid_social,CMP004,449.32
2026-01-26,email,CMP006,168.41
2026-01-26,paid_search,CMP002,442.85
2026-01-26,paid_search,CMP001,694.79
2026-01-26,paid_social,CMP003,643.65
2026-01-27,email,CMP006,102.69
2026-01-27,email,CMP005,132.53
2026-01-27,paid_social,CMP004,755.45
2026-01-27,referral,CMP007,97.84
2026-01-27,paid_search,CMP002,637.26
2026-01-27,paid_search,CMP001,733.28
2026-01-27,paid_social,CMP003,557.64
2026-01-28,paid_search,CMP001,450.72
2026-01-28,paid_search,CMP002,618.03
2026-01-28,paid_social,CMP003,531.38
2026-01-28,paid_social,CMP004,505.88
2026-01-28,email,CMP005,101.46
2026-01-28,email,CMP006,126.37
2026-01-28,referral,CMP007,58.11
2026-01-29,referral,CMP007,103.83
2026-01-29,email,CMP006,105.46
2026-01-29,email,CMP005,147.28
2026-01-29,paid_search,CMP002,596.87
2026-01-29,paid_social,CMP003,362.03
2026-01-29,paid_search,CMP001,756.18
2026-01-29,paid_social,CMP004,582.1
2026-01-30,referral,CMP007,85.87
2026-01-30,email,CMP005,114.69
2026-01-30,paid_social,CMP004,628.84
2026-01-30,email,CMP006,144.4
2026-01-30,paid_search,CMP002,614.03
2026-01-30,paid_search,CMP001,861.69
2026-01-30,paid_social,CMP003,542.68
2026-01-31,email,CMP006,167.5
2026-01-31,paid_search,CMP001,1001.29
2026-01-31,paid_search,CMP002,866.89
2026-01-31,paid_social,CMP003,563.03
2026-01-31,paid_social,CMP004,462.17
2026-01-31,email,CMP005,135.83
2026-01-31,referral,CMP007,74.4
